game_id,team,elo
202212130LAL,BOS,1737.1164855639734
202212130MIL,MIL,1647.0542532506313
202212130MIL,GSW,1635.1421351928539
202212130PHI,PHI,1587.7045888093278
202212130PHI,SAC,1520.9945896555007
202212130UTA,UTA,1492.204872953171
202212130UTA,NOP,1641.9362229958379
202212140CHI,CHI,1491.421800234044
202212140CHI,NYK,1575.913468435343
202212140CHO,CHO,1330.6551151431345
202212140CHO,DET,1349.6504016652873
202212140DAL,DAL,1541.5683670437963
202212140DAL,CLE,1577.2177020957884
202212140DEN,DEN,1566.6282063051867
202212140DEN,WAS,1354.2350418244791
202212140IND,IND,1413.098471238327
202212140IND,GSW,1614.348270972769
202212140LAC,LAC,1494.7874351390703
202212140LAC,MIN,1449.604949108058
202212140OKC,OKC,1378.5772600333573
202212140OKC,MIA,1555.3201363134776
202212140ORL,ORL,1328.3499828494366
202212140ORL,ATL,1461.1359473609493
202212140SAS,SAS,1304.8252405140727
202212140SAS,POR,1452.6489390214897
202212140TOR,TOR,1496.2210801229355
202212140TOR,SAC,1527.7843741991958
202212150HOU,HOU,1359.3714777086261
202212150HOU,MIA,1562.192963698227
202212150LAC,LAC,1468.2067539902398
202212150LAC,PHO,1603.8404616386879
202212150MEM,MEM,1685.1904528170664
202212150MEM,MIL,1623.7654748880914
202212150UTA,UTA,1503.160169393049
202212150UTA,NOP,1630.9809265559597
202212160BOS,BOS,1699.4418455398784
202212160BOS,ORL,1366.0246228735316
202212160CHI,CHI,1460.5507601129668
202212160CHI,NYK,1606.7845085564202
202212160CHO,CHO,1307.1331659266486
202212160CHO,ATL,1484.6578965774352
202212160CLE,CLE,1583.2363543623562
202212160CLE,IND,1407.079818971759
202212160DAL,DAL,1554.9225718383336
202212160DAL,POR,1439.2947342269524
202212160DET,DET,1335.5077441670965
202212160DET,SAC,1541.9270316973866
202212160LAL,LAL,1475.3747223702305
202212160LAL,DEN,1538.5671432837064
202212160OKC,OKC,1367.2548054534113
202212160OKC,MIN,1460.927403688004
202212160PHI,PHI,1605.4684830710044
202212160PHI,GSW,1596.5843767110923
202212160TOR,TOR,1486.800687873884
202212160TOR,BRK,1586.692359669403
202212170CLE,CLE,1588.1409930091802
202212170CLE,DAL,1550.0179331915097
202212170HOU,HOU,1336.7445340526995
202212170HOU,POR,1461.921677882879
202212170LAC,LAC,1477.6259569515298
202212170LAC,WAS,1344.8158388631891
202212170MIL,MIL,1637.0364216181792
202212170MIL,UTA,1489.8892226629612
202212170OKC,OKC,1392.697153714275
202212170OKC,MEM,1659.7481045562029
202212170PHO,PHO,1616.6547440084144
202212170PHO,NOP,1618.1666441862333
202212170SAS,SAS,1292.614905208355
202212170SAS,MIA,1574.4032990039448
202212180BOS,BOS,1680.8076956796356
202212180BOS,ORL,1384.6587727337744
202212180DEN,DEN,1542.1763835301272
202212180DEN,CHO,1303.5239256802279
202212180DET,DET,1331.6256766974757
202212180DET,BRK,1590.5744271390238
202212180IND,IND,1398.4761103008707
202212180IND,NYK,1615.3882172273086
202212180LAL,LAL,1478.2273811583693
202212180LAL,WAS,1341.9631800750503
202212180MIN,MIN,1481.5601243996123
202212180MIN,CHI,1439.9180394013586
202212180TOR,TOR,1462.9636792618894
202212180TOR,GSW,1620.421385323087
202212190ATL,ATL,1485.0532345190795
202212190ATL,ORL,1384.26343479213
202212190CLE,CLE,1601.5026517409158
202212190CLE,UTA,1476.5275639312256
202212190HOU,HOU,1300.4871668073765
202212190HOU,SAS,1328.8722724536779
202212190MIN,MIN,1501.0338083876536
202212190MIN,DAL,1530.5442492034683
202212190NOP,NOP,1595.2671144313645
202212190NOP,MIL,1659.935951373048
202212190OKC,OKC,1400.1273644282824
202212190OKC,POR,1454.4914671688716
202212190PHI,PHI,1609.0626410801804
202212190PHI,TOR,1459.3695212527134
202212190PHO,PHO,1628.8464923571032
202212190PHO,LAL,1466.0356328096805
202212190SAC,SAC,1512.7850909310987
202212190SAC,CHO,1332.6658664465158
202212200DEN,DEN,1567.8064519412885
202212200DEN,MEM,1634.1180361450415
202212200DET,DET,1310.0459865568248
202212200DET,UTA,1498.1072540718765
202212200MIA,MIA,1542.4818104152587
202212200MIA,CHI,1471.8395279900446
202212200NYK,NYK,1640.260597953727
202212200NYK,GSW,1595.5490045966685
202212200PHO,PHO,1609.8106316852325
202212200PHO,WAS,1360.999040746921
202212210ATL,ATL,1472.7653525156395
202212210ATL,CHI,1484.1274099934847
202212210BOS,BOS,1658.012859678557
202212210BOS,IND,1421.2709463019492
202212210BRK,BRK,1613.0671250800676
202212210BRK,GSW,1573.0563066556247
202212210CLE,CLE,1618.222543704203
202212210CLE,MIL,1643.2160594097609
202212210HOU,HOU,1282.305789085059
202212210HOU,ORL,1402.4448125144477
202212210LAC,LAC,1488.1218771761487
202212210LAC,CHO,1322.169946221897
202212210MIN,MIN,1483.2512866319832
202212210MIN,DAL,1548.3267709591387
202212210NYK,NYK,1607.6623689228022
202212210NYK,TOR,1491.9677502836382
202212210OKC,OKC,1410.5281010159588
202212210OKC,POR,1444.0907305811952
202212210PHI,PHI,1614.1147340890138
202212210PHI,DET,1304.9938935479913
202212210SAC,SAC,1527.5848690952785
202212210SAC,LAL,1451.2358546455007
202212220NOP,NOP,1599.6264571344075
202212220NOP,SAS,1324.5129297506348
202212220UTA,UTA,1506.1614887865426
202212220UTA,WAS,1352.944806032255
202212230ATL,ATL,1483.134963061586
202212230ATL,DET,1294.6242830020449
202212230BOS,BOS,1666.0374731755278
202212230BOS,MIN,1475.2266731350126
202212230BRK,BRK,1634.1828652500453
202212230BRK,MIL,1622.1003192397832
202212230CLE,CLE,1583.2671371595322
202212230CLE,TOR,1526.923156828309
202212230DEN,DEN,1577.4604890853589
202212230DEN,POR,1434.4366934371249
202212230HOU,HOU,1273.9597640129382
202212230HOU,DAL,1556.6727960312594
202212230LAL,LAL,1430.4099125873788
202212230LAL,CHO,1342.9958882800188
202212230MIA,MIA,1527.494712831161
202212230MIA,IND,1436.2580438860468
202212230NYK,NYK,1598.310964935082
202212230NYK,CHI,1493.478813981205
202212230OKC,OKC,1401.4227787622146
202212230OKC,NOP,1608.7317793881516
202212230ORL,ORL,1416.512609711408
202212230ORL,SAS,1310.4451325536745
202212230PHI,PHI,1620.833897694721
202212230PHI,LAC,1481.4027135704416
202212230PHO,PHO,1573.4825175980213
202212230PHO,MEM,1670.4461502322526
202212230SAC,SAC,1489.1760593477006
202212230SAC,WAS,1391.3536157798328
202212250BOS,BOS,1682.6829998663306
202212250BOS,MIL,1605.4547925489803
202212250DAL,DAL,1565.4388582467739
202212250DAL,LAL,1421.6438503718643
202212250DEN,DEN,1585.7913998641814
202212250DEN,PHO,1565.1516068191988
202212250GSW,GSW,1596.8735233583723
202212250GSW,MEM,1646.628933529505
202212250NYK,NYK,1578.9387696497733
202212250NYK,PHI,1640.2060929800296
202212260CHI,CHI,1451.3267177946689
202212260CHI,HOU,1316.1118601994742
202212260CLE,CLE,1562.4621536850862
202212260CLE,BRK,1654.9878487244914
202212260DET,DET,1278.622287742132
202212260DET,LAC,1497.4047088303546
202212260MIA,MIA,1535.8890017247486
202212260MIA,MIN,1466.832384241425
202212260NOP,NOP,1618.3253945675604
202212260NOP,IND,1426.664428706638
202212260POR,POR,1444.9563782097962
202212260POR,CHO,1332.4762035073475
202212260SAS,SAS,1323.0730361789804
202212260SAS,UTA,1493.5335851612367
202212270BOS,BOS,1686.3563396317859
202212270BOS,HOU,1312.438520434019
202212270DAL,DAL,1575.371022136317
202212270DAL,NYK,1569.0066057602303
202212270GSW,GSW,1600.19587727645
202212270GSW,CHO,1329.1538495892698
202212270IND,IND,1447.8652279690589
202212270IND,ATL,1461.9341637991652
202212270MEM,MEM,1608.90036069345
202212270MEM,PHO,1602.8801796552539
202212270OKC,OKC,1414.654553754961
202212270OKC,SAS,1309.841261186234
202212270ORL,ORL,1382.650367139852
202212270ORL,LAL,1455.5060929434203
202212270SAC,SAC,1470.5806824420624
202212270SAC,DEN,1604.3867767698196
202212270TOR,TOR,1496.5195600894663
202212270TOR,LAC,1527.8083055691973
202212270WAS,WAS,1412.9126295602514
202212270WAS,PHI,1618.647079199611
202212280ATL,ATL,1459.564077600023
202212280ATL,BRK,1657.3579349236336
202212280CHI,CHI,1467.4198806016686
202212280CHI,MIL,1589.3616297419806
202212280DET,DET,1305.9077893203414
202212280DET,ORL,1355.3648655616425
202212280GSW,GSW,1607.1590407415001
202212280GSW,UTA,1486.5704216961865
202212280MIA,MIA,1548.8947485605331
202212280MIA,LAL,1442.5003461076358
202212280NOP,NOP,1621.168364122546
202212280NOP,MIN,1463.9894146864392
202212280SAC,SAC,1479.8290464819281
202212280SAC,DEN,1595.1384127299539
202212280WAS,WAS,1449.9440858902992
202212280WAS,PHO,1565.848723325206
202212290BOS,BOS,1692.8039859989924
202212290BOS,LAC,1521.3606592019908
202212290CHO,CHO,1347.252165251346
202212290CHO,OKC,1396.556238092885
202212290DAL,DAL,1580.684846894628
202212290DAL,HOU,1307.124695675708
202212290IND,IND,1466.406845063796
202212290IND,CLE,1543.920536590349
202212290SAS,SAS,1336.285201835944
202212290SAS,NYK,1542.5626651105204
202212290TOR,TOR,1474.4468733176398
202212290TOR,MEM,1630.9730474652765
202212300ATL,ATL,1433.069426599729
202212300ATL,LAL,1468.9949971079297
202212300CHI,CHI,1476.1467652816912
202212300CHI,DET,1297.1809046403189
202212300DEN,DEN,1602.6933788077254
202212300DEN,MIA,1541.3397824827616
202212300GSW,GSW,1613.148754706204
202212300GSW,POR,1438.9666642450923
202212300MIL,MIL,1598.4722844994762
202212300MIL,MIN,1454.8787599289435
202212300NOP,NOP,1637.4649804815544
202212300NOP,PHI,1602.3504628406026
202212300ORL,ORL,1329.2044044601319
202212300ORL,WAS,1476.10454699181
202212300SAC,SAC,1484.5436902534752
202212300SAC,UTA,1481.8557779246394
202212300TOR,TOR,1494.4432703611774
202212300TOR,PHO,1545.8523262816684
202212310CHI,CHI,1468.0956930149148
202212310CHI,CLE,1551.9716088571254
202212310CHO,CHO,1336.0364571897135
202212310CHO,BRK,1668.5736429852661
202212310HOU,HOU,1289.6996580863306
202212310HOU,NYK,1559.9877026998977
202212310IND,IND,1471.9950761867217
202212310IND,LAC,1515.772428079065
202212310MEM,MEM,1649.059450312133
202212310MEM,NOP,1619.3785776346979
202212310MIN,MIN,1416.8154555018978
202212310MIN,DET,1335.2442090673646
202212310OKC,OKC,1377.64048141757
202212310OKC,PHI,1621.2662195159176
202212310SAS,SAS,1334.3431551994563
202212310SAS,DAL,1582.6268935311157
202212310UTA,UTA,1471.5628899595304
202212310UTA,MIA,1551.6326704478706
202301010DEN,DEN,1595.732470943824
202301010DEN,BOS,1625.8905526612143
202301010MEM,MEM,1621.2790387494986
202301010MEM,SAC,1478.9233166747078
202301010MIL,MIL,1531.1097966656105
202301010MIL,WAS,1524.8228269528543
202301020BRK,BRK,1634.0664652845498
202301020BRK,SAS,1368.121133353992
202301020CHO,CHO,1360.203183664789
202301020CHO,LAL,1493.5704070584434
202301020CLE,CLE,1551.4790693192042
202301020CLE,CHI,1463.5714070848258
202301020GSW,GSW,1589.6419974535886
202301020GSW,ATL,1445.0216385258611
202301020HOU,HOU,1332.2032557037107
202301020HOU,DAL,1572.041658009374
202301020IND,IND,1494.1695780774357
202301020IND,TOR,1480.6591818334884
202301020LAC,LAC,1484.687580085207
202301020LAC,MIA,1565.8662438099948
202301020MIN,MIN,1464.19737903536
202301020MIN,DEN,1569.1466835348874
202301020NYK,NYK,1563.4685899601473
202301020NYK,PHO,1515.9114317760273
202301020PHI,PHI,1604.9990762446798
202301020PHI,NOP,1575.4845216182819
202301020POR,POR,1470.3644957155036
202301020POR,DET,1360.293659268839
202301030MIL,MIL,1545.781678342602
202301030MIL,WAS,1510.1509452758628
202301030OKC,OKC,1450.6356749542313
202301030OKC,BOS,1583.4852387701605
202301030UTA,UTA,1472.0348570042604
202301030UTA,SAC,1485.5606271400952
202301040CHI,CHI,1487.375214617582
202301040CHI,BRK,1610.2626577517935
202301040CHO,CHO,1343.7527379581102
202301040CHO,MEM,1637.7294844561775
202301040CLE,CLE,1556.566895306755
202301040CLE,PHO,1510.8236057884765
202301040GSW,GSW,1567.477058677117
202301040GSW,DET,1382.4585980453107
202301040LAL,LAL,1501.7540904890468
202301040LAL,MIA,1557.6825603793914
202301040MIN,MIN,1476.7629971022445
202301040MIN,POR,1457.798877648619
202301040NOP,NOP,1580.8457732648578
202301040NOP,HOU,1326.8420040571348
202301040NYK,NYK,1567.7879510616701
202301040NYK,SAS,1363.8017722524692
202301040ORL,ORL,1392.6406790715318
202301040ORL,OKC,1429.8982992277984
202301040PHI,PHI,1610.4611075630369
202301040PHI,IND,1488.7075467590787
202301040SAC,SAC,1472.612595291175
202301040SAC,ATL,1457.9696703747813
202301040TOR,TOR,1470.4239730756822
202301040TOR,MIL,1556.0168871004082
202301050DAL,DAL,1533.699340808192
202301050DAL,BOS,1621.8275559713427
202301050DEN,DEN,1585.2557073390058
202301050DEN,LAC,1468.5785562810886
202301050HOU,HOU,1304.6737307982473
202301050HOU,UTA,1494.2031302631478
202301050ORL,ORL,1380.9095446365304
202301050ORL,MEM,1649.460618891179
202301060DEN,DEN,1600.0276007781767
202301060DEN,CLE,1541.795001867584
202301060IND,IND,1500.7236062740142
202301060IND,POR,1445.7828181336836
202301060LAL,LAL,1516.9095047487301
202301060LAL,ATL,1442.814256115098
202301060MIL,MIL,1502.7450282912375
202301060MIL,CHO,1397.0245967672809
202301060MIN,MIN,1492.298736081602
202301060MIN,LAC,1453.042817301731
202301060NOP,NOP,1561.918948179343
202301060NOP,BRK,1629.1894828373083
202301060OKC,OKC,1454.3603574259948
202301060OKC,WAS,1485.6888870776663
202301060PHI,PHI,1573.7751991673751
202301060PHI,CHI,1524.0611230132438
202301060PHO,PHO,1489.7957419337029
202301060PHO,MIA,1578.710424234165
202301060SAS,SAS,1380.6685384791535
202301060SAS,DET,1365.5918318186264
202301060TOR,TOR,1457.43906276973
202301060TOR,NYK,1580.7728613676222
202301070CHI,CHI,1536.296425892905
202301070CHI,UTA,1481.9678273834866
202301070DAL,DAL,1548.774986587356
202301070DAL,NOP,1546.843302400179
202301070GSW,GSW,1527.7539129643596
202301070GSW,ORL,1420.6326903492877
202301070SAC,SAC,1463.3934104688153
202301070SAC,LAL,1526.1286895710898
202301070SAS,SAS,1372.3370432656195
202301070SAS,BOS,1630.1590511848767
202301080DET,DET,1349.311627813278
202301080DET,PHI,1590.0554031727236
202301080HOU,HOU,1290.5910947894145
202301080HOU,MIN,1506.381372090435
202301080IND,IND,1507.2838881150933
202301080IND,CHO,1390.4643149262017
202301080LAC,LAC,1440.3918041693819
202301080LAC,ATL,1455.4652692474472
202301080MEM,MEM,1655.4007539771812
202301080MEM,UTA,1476.0276922974842
202301080MIA,MIA,1573.794565862621
202301080MIA,BRK,1634.1053412088522
202301080OKC,OKC,1476.6987387515
202301080OKC,DAL,1526.4366052618507
202301080PHO,PHO,1462.9448458890765
202301080PHO,CLE,1568.6458979122103
202301080TOR,TOR,1473.603532382935
202301080TOR,POR,1429.6183485204785
202301090BOS,BOS,1639.7374656595498
202301090BOS,CHI,1526.718011418232
202301090DEN,DEN,1612.6651163363354
202301090DEN,LAL,1513.4911740129312
202301090MEM,MEM,1659.2193474129804
202301090MEM,SAS,1368.5184498298204
202301090NYK,NYK,1564.2259360997214
202301090NYK,MIL,1519.2919535591384
202301090SAC,SAC,1481.3824345893509
202301090SAC,ORL,1402.6436662287522
202301090WAS,WAS,1454.610268104818
202301090WAS,NOP,1577.9219213730273
202301100GSW,GSW,1494.9479271821347
202301100GSW,PHO,1495.7508316713015
202301100LAC,LAC,1463.226534218507
202301100LAC,DAL,1503.6018752127256
202301100MIA,MIA,1575.5059148422836
202301100MIA,OKC,1474.9873897718376
202301100PHI,PHI,1597.8716725215227
202301100PHI,DET,1341.4953584644788
202301100POR,POR,1418.5518198392974
202301100POR,ORL,1413.7101949099333
202301100TOR,TOR,1485.852837743261
202301100TOR,CHO,1378.2150095658758
202301100UTA,UTA,1486.2080020755893
202301100UTA,CLE,1558.4655881341052
202301110ATL,ATL,1432.0859281758683
202301110ATL,MIL,1542.6712946307173
202301110BOS,BOS,1652.6442584522435
202301110BOS,NOP,1565.0151285803336
202301110DEN,DEN,1626.2482667170573
202301110DEN,PHO,1482.1676812905796
202301110DET,DET,1371.5077665785982
202301110DET,MIN,1476.3689639763156
202301110MEM,MEM,1662.4471820810415
202301110MEM,SAS,1365.2906151617592
202301110NYK,NYK,1574.2114737669056
202301110NYK,IND,1497.2983504479091
202301110SAC,SAC,1490.0093781893681
202301110SAC,HOU,1281.9641511893972
202301110WAS,WAS,1465.833637141424
202301110WAS,CHI,1515.494642381626
202301120BRK,BRK,1606.030112419017
202301120BRK,BOS,1680.7194872420787
202301120LAL,LAL,1502.262249128767
202301120LAL,DAL,1514.8308000968898
202301120MIA,MIA,1587.228683347826
202301120MIA,MIL,1530.9485261251748
202301120PHI,PHI,1556.2563859219974
202301120PHI,OKC,1516.6026763713628
202301120POR,POR,1401.9542114529945
202301120POR,CLE,1575.0631965204082
202301120TOR,TOR,1495.7352098657157
202301120TOR,CHO,1368.3326374434212
202301130CHI,CHI,1484.400800710434
202301130CHI,OKC,1547.6965180425548
202301130DET,DET,1359.3711833276343
202301130DET,NOP,1577.1517118312975
202301130IND,IND,1487.452574213198
202301130IND,ATL,1441.9317044105794
202301130LAC,LAC,1444.8402990757988
202301130LAC,DEN,1644.6345018597654
202301130MIN,MIN,1486.673567600484
202301130MIN,PHO,1471.8630776664113
202301130SAC,SAC,1498.5923133571164
202301130SAC,HOU,1273.381216021649
202301130SAS,SAS,1336.2966843919598
202301130SAS,GSW,1523.941857951934
202301130UTA,UTA,1494.1073983035108
202301130UTA,ORL,1405.8107986820119
202301130WAS,WAS,1452.0877437433296
202301130WAS,NYK,1587.957367165
202301140CHO,CHO,1356.7631175445529
202301140CHO,BOS,1692.289007140947
202301140IND,IND,1467.3152659828036
202301140IND,MEM,1682.584490311436
202301140MIA,MIA,1602.1316826986474
202301140MIA,MIL,1516.0455267743534
202301140MIN,MIN,1504.1646736148941
202301140MIN,CLE,1557.572090505998
202301140POR,POR,1429.5965966508454
202301140POR,DAL,1487.188414899039
202301140TOR,TOR,1466.0211336196965
202301140TOR,ATL,1471.6457806565986
202301140UTA,UTA,1489.458933496101
202301140UTA,PHI,1560.9048507294071
202301150BRK,BRK,1575.9649711751222
202301150BRK,OKC,1577.7616592864497
202301150CHI,CHI,1504.7111170723497
202301150CHI,GSW,1503.6315415900183
202301150DEN,DEN,1647.4795605860495
202301150DEN,ORL,1402.9657399557277
202301150DET,DET,1343.6852276848615
202301150DET,NYK,1603.6433228077728
202301150LAC,LAC,1454.4838333592693
202301150LAC,HOU,1263.7376817381785
202301150LAL,LAL,1495.1725880225777
202301150LAL,PHI,1567.9945118355965
202301150POR,POR,1451.9188984142759
202301150POR,DAL,1464.8661131356084
202301150SAS,SAS,1317.3995677446353
202301150SAS,SAC,1517.489430004441
202301160ATL,ATL,1489.1999906767048
202301160ATL,MIA,1584.5774726785412
202301160CHO,CHO,1347.5819571567495
202301160CHO,BOS,1701.4701675287504
202301160CLE,CLE,1575.085161069305
202301160CLE,NOP,1559.6386412679904
202301160LAL,LAL,1499.8690402094192
202301160LAL,HOU,1259.041229551337
202301160MEM,MEM,1691.5772650667827
202301160MEM,PHO,1462.8703029110645
202301160MIL,MIL,1530.2985234683106
202301160MIL,IND,1453.0622692888464
202301160MIN,MIN,1501.270996456891
202301160MIN,UTA,1492.3526106541042
202301160NYK,NYK,1592.36516576305
202301160NYK,TOR,1477.2992906644192
202301160WAS,WAS,1428.4908132085152
202301160WAS,GSW,1527.2284721248327
202301170DEN,DEN,1653.9614476339984
